colour	x	y	showSelectedlegendcolour	fill
#53B400	3.851	62.7466097560976	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.679	63.3829756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.504	64.0492682926829	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.33	64.743	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.163	65.4621463414634	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.013	66.2067317073171	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.887	66.9663170731707	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.788	67.7274634146342	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.718	68.4757317073171	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.675	69.1917317073171	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.656	69.8580731707317	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.65	70.4637804878049	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.651	71.0063658536586	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.655	71.4847804878049	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.657	71.905	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.656	72.2789512195122	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.653	72.6234878048781	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.649	72.955512195122	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.64	73.2819024390244	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.624	73.6035609756098	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.597	73.9164146341464	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.559	74.2139512195122	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.51	74.4951951219512	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.453	74.7656829268293	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.388	75.0414634146342	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.321	75.3396341463415	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.254	75.6698048780488	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.192	76.0330243902439	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.135	76.4228292682927	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.087	76.8217317073171	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.047	77.2072195121951	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.014	77.5552195121951	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.985	77.8511707317073	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.96	78.0895853658537	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.939	78.2749756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.92	78.4158536585366	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.904	78.5342682926829	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.889	78.6472195121951	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.876	78.7627073170732	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.862	78.8857317073171	Latin America & Caribbean (all income levels)	#53B400
#53B400	1.849	79.016756097561	Latin America & Caribbean (all income levels)	#53B400
#FB61D7	5.774	41.523756097561	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.819	41.9653414634146	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.866	42.4059512195122	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.913	42.8435609756098	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.958	43.2786585365854	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.001	43.7151707317073	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.043	44.158512195122	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.084	44.6136341463415	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.126	45.0845609756098	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.168	45.5717804878049	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.208	46.0763902439024	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.247	46.599	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.283	47.1336829268293	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.315	47.6740487804878	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.343	48.2146097560976	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.366	48.7498780487805	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.387	49.2758048780488	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.404	49.7883414634146	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.419	50.2809024390244	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.428	50.7484634146342	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.431	51.1865365853659	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.425	51.5930731707317	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.407	51.9681219512195	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.377	52.3071951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.335	52.6052926829268	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.282	52.8563902439024	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.22	53.054	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.152	53.1960975609756	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.08	53.2797317073171	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.004	53.3008780487805	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.923	53.2530975609756	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.832	53.1279024390244	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.731	52.9293170731707	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.62	52.6668780487805	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.502	52.3505609756098	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.384	51.9919024390244	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.273	51.5999024390244	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.175	51.1915365853659	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.094	50.786756097561	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.03	50.406512195122	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.983	50.0712682926829	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.947	49.7929756097561	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.917	49.5780975609756	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.886	49.4355609756098	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.85	49.3748536585366	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.807	49.4124146341463	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.756	49.5611707317073	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.696	49.8151707317073	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.631	50.1609024390244	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.561	50.5829268292683	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.487	51.062756097561	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.409	51.5764634146342	Sub-Saharan Africa (all income levels)	#FB61D7
#F8766D	5.469	43.4578780487805	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.523	43.7722926829268	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.602	44.7041951219512	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.697	46.323512195122	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.793	48.5743902439025	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.872	51.2869268292683	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.914	54.2011219512195	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.906	57.0098780487805	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.841	59.4668536585366	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.712	61.4486585365854	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.512	62.902243902439	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.24	63.8667317073171	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.91	64.5144390243902	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.544	64.9957804878049	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.16	65.3712682926829	East Asia & Pacific (all income levels)	#F8766D
#F8766D	3.783	65.6915609756098	East Asia & Pacific (all income levels)	#F8766D
#F8766D	3.439	65.9844390243903	East Asia & Pacific (all income levels)	#F8766D
#F8766D	3.144	66.2510731707317	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.907	66.4958048780488	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.736	66.7389268292683	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.632	66.9938048780488	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.589	67.2629268292683	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.586	67.5349024390244	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.602	67.7998536585366	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.625	68.0592682926829	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.639	68.3131463414634	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.629	68.5594878048781	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.594	68.7973170731707	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.532	69.0271219512195	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.444	69.2469268292683	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.336	69.4597317073171	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.219	69.6640243902439	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.106	69.8618292682927	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.007	70.0546341463415	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.927	70.2429268292683	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.868	70.4247317073171	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.828	70.5990243902439	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.799	70.7663170731707	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.776	70.9270975609756	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.755	71.0833902439025	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.737	71.2417073170732	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.72	71.4055365853659	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.705	71.5794390243902	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.692	71.7648780487805	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.68	71.9623414634146	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.668	72.1713170731707	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.656	72.3897317073171	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.643	72.6125853658537	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.629	72.8353414634146	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.614	73.056512195122	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.598	73.2730975609756	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.582	73.4856341463415	East Asia & Pacific (all income levels)	#F8766D
#53B400	6.807	56.7129268292683	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.8	57.2438780487805	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.776	57.7348536585366	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.731	58.1958292682927	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.661	58.633756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.559	59.0520487804878	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.422	59.4480731707317	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.25	59.8197804878049	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.05	60.1686585365854	Latin America & Caribbean (all income levels)	#53B400
#53B400	5.83	60.5027317073171	Latin America & Caribbean (all income levels)	#53B400
#53B400	5.599	60.8316829268293	Latin America & Caribbean (all income levels)	#53B400
#53B400	5.37	61.164243902439	Latin America & Caribbean (all income levels)	#53B400
#53B400	5.153	61.5095609756098	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.956	61.8756341463415	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.782	62.2693902439024	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.631	62.7040243902439	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.497	63.1896097560976	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.372	63.7223902439024	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.247	64.2897317073171	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.121	64.8772195121951	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.993	65.4611463414634	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.867	66.0129756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.744	66.5121951219512	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.63	66.9430975609756	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.525	67.2982926829268	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.43	67.5755853658537	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.347	67.7796341463415	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.275	67.9340487804878	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.211	68.0610975609756	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.155	68.1778292682927	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.104	68.3055365853658	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.057	68.4601219512195	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.012	68.649	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.966	68.8749024390244	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.92	69.1393414634147	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.872	69.4366829268293	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.823	69.7576097560976	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.775	70.085243902439	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.727	70.4051951219512	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.682	70.7118292682927	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.64	71.0009756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.603	71.2736585365854	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.57	71.5340243902439	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.542	71.7882195121951	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.518	72.0367804878049	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.496	72.2797804878049	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.475	72.518756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.454	72.7537804878049	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.43	72.9843414634147	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.403	73.2099756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.1	73.4296829268293	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.1	73.6419024390244	Latin America & Caribbean (all income levels)	#53B400
#53B400	7.311	61.6029512195122	Latin America & Caribbean (all income levels)	#53B400
#53B400	7.295	62.1742926829268	Latin America & Caribbean (all income levels)	#53B400
#53B400	7.221	62.7389512195122	Latin America & Caribbean (all income levels)	#53B400
#53B400	7.085	63.2929024390244	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.886	63.8366585365854	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.631	64.3662195121951	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.328	64.8801463414634	Latin America & Caribbean (all income levels)	#53B400
#53B400	5.997	65.3809512195122	Latin America & Caribbean (all income levels)	#53B400
#53B400	5.657	65.872243902439	Latin America & Caribbean (all income levels)	#53B400
#53B400	5.324	66.3585609756098	Latin America & Caribbean (all income levels)	#53B400
#53B400	5.012	66.8489756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.733	67.3510243902439	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.488	67.8722195121951	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.278	68.4140975609756	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.105	68.9766585365854	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.968	69.5594146341464	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.864	70.1623658536585	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.784	70.7754634146341	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.719	71.3866829268293	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.665	71.9839756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.618	72.5508292682927	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.577	73.0736829268293	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.544	73.5440487804878	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.517	73.9583902439024	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.491	74.3177073170732	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.463	74.624	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.427	74.8857804878049	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.38	75.1170487804878	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.323	75.3323414634147	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.254	75.5396585365854	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.175	75.747	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.09	75.9568536585366	Latin America & Caribbean (all income levels)	#53B400
