colour	x	y	group	showSelectedlegendcolour
#C49A00	1962	3.849	96	Europe & Central Asia (all income levels)
#C49A00	1963	3.737	96	Europe & Central Asia (all income levels)
#C49A00	1964	3.619	96	Europe & Central Asia (all income levels)
#C49A00	1965	3.495	96	Europe & Central Asia (all income levels)
#C49A00	1966	3.367	96	Europe & Central Asia (all income levels)
#C49A00	1967	3.239	96	Europe & Central Asia (all income levels)
#C49A00	1968	3.114	96	Europe & Central Asia (all income levels)
#C49A00	1969	2.994	96	Europe & Central Asia (all income levels)
#C49A00	1970	2.881	96	Europe & Central Asia (all income levels)
#C49A00	1971	2.775	96	Europe & Central Asia (all income levels)
#C49A00	1972	2.675	96	Europe & Central Asia (all income levels)
#C49A00	1973	2.581	96	Europe & Central Asia (all income levels)
#C49A00	1974	2.493	96	Europe & Central Asia (all income levels)
#C49A00	1975	2.412	96	Europe & Central Asia (all income levels)
#C49A00	1976	2.336	96	Europe & Central Asia (all income levels)
#C49A00	1977	2.267	96	Europe & Central Asia (all income levels)
#C49A00	1978	2.202	96	Europe & Central Asia (all income levels)
#C49A00	1979	2.144	96	Europe & Central Asia (all income levels)
#C49A00	1980	2.092	96	Europe & Central Asia (all income levels)
#C49A00	1981	2.05	96	Europe & Central Asia (all income levels)
#C49A00	1982	2.017	96	Europe & Central Asia (all income levels)
#C49A00	1983	1.992	96	Europe & Central Asia (all income levels)
#C49A00	1984	1.973	96	Europe & Central Asia (all income levels)
#C49A00	1985	1.953	96	Europe & Central Asia (all income levels)
#C49A00	1986	1.925	96	Europe & Central Asia (all income levels)
#C49A00	1987	1.887	96	Europe & Central Asia (all income levels)
#C49A00	1988	1.836	96	Europe & Central Asia (all income levels)
#C49A00	1989	1.775	96	Europe & Central Asia (all income levels)
#C49A00	1990	1.708	96	Europe & Central Asia (all income levels)
#C49A00	1991	1.645	96	Europe & Central Asia (all income levels)
#C49A00	1992	1.592	96	Europe & Central Asia (all income levels)
#C49A00	1993	1.556	96	Europe & Central Asia (all income levels)
#C49A00	1994	1.534	96	Europe & Central Asia (all income levels)
#C49A00	1995	1.524	96	Europe & Central Asia (all income levels)
#C49A00	1996	1.518	96	Europe & Central Asia (all income levels)
#C49A00	1997	1.508	96	Europe & Central Asia (all income levels)
#C49A00	1998	1.487	96	Europe & Central Asia (all income levels)
#C49A00	1999	1.454	96	Europe & Central Asia (all income levels)
#C49A00	2000	1.412	96	Europe & Central Asia (all income levels)
#C49A00	2001	1.363	96	Europe & Central Asia (all income levels)
#C49A00	2002	1.315	96	Europe & Central Asia (all income levels)
#C49A00	2003	1.273	96	Europe & Central Asia (all income levels)
#C49A00	2004	1.239	96	Europe & Central Asia (all income levels)
#C49A00	2005	1.212	96	Europe & Central Asia (all income levels)
#C49A00	2006	1.194	96	Europe & Central Asia (all income levels)
#C49A00	2007	1.179	96	Europe & Central Asia (all income levels)
#C49A00	2008	1.168	96	Europe & Central Asia (all income levels)
#C49A00	2009	1.157	96	Europe & Central Asia (all income levels)
#C49A00	2010	1.148	96	Europe & Central Asia (all income levels)
#C49A00	2011	1.14	96	Europe & Central Asia (all income levels)
#C49A00	1960	2.308	98	Europe & Central Asia (all income levels)
#C49A00	1961	2.29	98	Europe & Central Asia (all income levels)
#C49A00	1962	2.24	98	Europe & Central Asia (all income levels)
#C49A00	1963	2.21	98	Europe & Central Asia (all income levels)
#C49A00	1964	2.19	98	Europe & Central Asia (all income levels)
#C49A00	1965	2.09	98	Europe & Central Asia (all income levels)
#C49A00	1966	2.03	98	Europe & Central Asia (all income levels)
#C49A00	1967	2.02	98	Europe & Central Asia (all income levels)
#C49A00	1968	2.27	98	Europe & Central Asia (all income levels)
#C49A00	1969	2.27	98	Europe & Central Asia (all income levels)
#C49A00	1970	2.17	98	Europe & Central Asia (all income levels)
#C49A00	1971	2.1	98	Europe & Central Asia (all income levels)
#C49A00	1972	2.03	98	Europe & Central Asia (all income levels)
#C49A00	1973	2.15	98	Europe & Central Asia (all income levels)
#C49A00	1974	2.29	98	Europe & Central Asia (all income levels)
#C49A00	1975	2.23	98	Europe & Central Asia (all income levels)
#C49A00	1976	2.24	98	Europe & Central Asia (all income levels)
#C49A00	1977	2.2	98	Europe & Central Asia (all income levels)
#C49A00	1978	2.15	98	Europe & Central Asia (all income levels)
#C49A00	1979	2.15	98	Europe & Central Asia (all income levels)
#C49A00	1980	2.05	98	Europe & Central Asia (all income levels)
#C49A00	1981	2.01	98	Europe & Central Asia (all income levels)
#C49A00	1982	2.02	98	Europe & Central Asia (all income levels)
#C49A00	1983	2	98	Europe & Central Asia (all income levels)
#C49A00	1984	1.99	98	Europe & Central Asia (all income levels)
#C49A00	1985	1.95	98	Europe & Central Asia (all income levels)
#C49A00	1986	1.99	98	Europe & Central Asia (all income levels)
#C49A00	1987	1.96	98	Europe & Central Asia (all income levels)
#C49A00	1988	1.97	98	Europe & Central Asia (all income levels)
#C49A00	1989	1.9	98	Europe & Central Asia (all income levels)
#C49A00	1990	1.81	98	Europe & Central Asia (all income levels)
#C49A00	1991	1.65	98	Europe & Central Asia (all income levels)
#C49A00	1992	1.54	98	Europe & Central Asia (all income levels)
#C49A00	1993	1.45	98	Europe & Central Asia (all income levels)
#C49A00	1994	1.37	98	Europe & Central Asia (all income levels)
#C49A00	1995	1.23	98	Europe & Central Asia (all income levels)
#C49A00	1996	1.24	98	Europe & Central Asia (all income levels)
#C49A00	1997	1.09	98	Europe & Central Asia (all income levels)
#C49A00	1998	1.11	98	Europe & Central Asia (all income levels)
#C49A00	1999	1.23	98	Europe & Central Asia (all income levels)
#C49A00	2000	1.26	98	Europe & Central Asia (all income levels)
#C49A00	2001	1.21	98	Europe & Central Asia (all income levels)
#C49A00	2002	1.21	98	Europe & Central Asia (all income levels)
#C49A00	2003	1.23	98	Europe & Central Asia (all income levels)
#C49A00	2004	1.29	98	Europe & Central Asia (all income levels)
#C49A00	2005	1.32	98	Europe & Central Asia (all income levels)
#C49A00	2006	1.38	98	Europe & Central Asia (all income levels)
#C49A00	2007	1.42	98	Europe & Central Asia (all income levels)
#C49A00	2008	1.48	98	Europe & Central Asia (all income levels)
#C49A00	2009	1.57	98	Europe & Central Asia (all income levels)
#C49A00	2010	1.49	98	Europe & Central Asia (all income levels)
#C49A00	2011	1.51	98	Europe & Central Asia (all income levels)
#C49A00	1960	2.421	100	Europe & Central Asia (all income levels)
#C49A00	1961	2.481	100	Europe & Central Asia (all income levels)
#C49A00	1962	2.525	100	Europe & Central Asia (all income levels)
#C49A00	1963	2.55	100	Europe & Central Asia (all income levels)
#C49A00	1964	2.551	100	Europe & Central Asia (all income levels)
#C49A00	1965	2.526	100	Europe & Central Asia (all income levels)
#C49A00	1966	2.475	100	Europe & Central Asia (all income levels)
#C49A00	1967	2.404	100	Europe & Central Asia (all income levels)
#C49A00	1968	2.318	100	Europe & Central Asia (all income levels)
#C49A00	1969	2.222	100	Europe & Central Asia (all income levels)
#C49A00	1970	2.121	100	Europe & Central Asia (all income levels)
#C49A00	1971	2.019	100	Europe & Central Asia (all income levels)
#C49A00	1972	1.918	100	Europe & Central Asia (all income levels)
#C49A00	1973	1.822	100	Europe & Central Asia (all income levels)
#C49A00	1974	1.735	100	Europe & Central Asia (all income levels)
#C49A00	1975	1.659	100	Europe & Central Asia (all income levels)
#C49A00	1976	1.596	100	Europe & Central Asia (all income levels)
#C49A00	1977	1.546	100	Europe & Central Asia (all income levels)
#C49A00	1978	1.505	100	Europe & Central Asia (all income levels)
#C49A00	1979	1.475	100	Europe & Central Asia (all income levels)
#C49A00	1980	1.454	100	Europe & Central Asia (all income levels)
#C49A00	1981	1.441	100	Europe & Central Asia (all income levels)
#C49A00	1982	1.434	100	Europe & Central Asia (all income levels)
#C49A00	1983	1.433	100	Europe & Central Asia (all income levels)
#C49A00	1984	1.434	100	Europe & Central Asia (all income levels)
#C49A00	1985	1.437	100	Europe & Central Asia (all income levels)
#C49A00	1986	1.441	100	Europe & Central Asia (all income levels)
#C49A00	1987	1.446	100	Europe & Central Asia (all income levels)
#C49A00	1988	1.452	100	Europe & Central Asia (all income levels)
#C49A00	1989	1.457	100	Europe & Central Asia (all income levels)
#C49A00	1990	1.46	100	Europe & Central Asia (all income levels)
#C49A00	1991	1.461	100	Europe & Central Asia (all income levels)
#C49A00	1992	1.457	100	Europe & Central Asia (all income levels)
#C49A00	1993	1.45	100	Europe & Central Asia (all income levels)
#C49A00	1994	1.441	100	Europe & Central Asia (all income levels)
#C49A00	1995	1.43	100	Europe & Central Asia (all income levels)
#C49A00	1996	1.42	100	Europe & Central Asia (all income levels)
#C49A00	1997	1.411	100	Europe & Central Asia (all income levels)
#C49A00	1998	1.405	100	Europe & Central Asia (all income levels)
#C49A00	1999	1.402	100	Europe & Central Asia (all income levels)
#C49A00	2000	1.402	100	Europe & Central Asia (all income levels)
#C49A00	2001	1.404	100	Europe & Central Asia (all income levels)
#C49A00	2002	1.406	100	Europe & Central Asia (all income levels)
#C49A00	2003	1.408	100	Europe & Central Asia (all income levels)
#C49A00	2004	1.409	100	Europe & Central Asia (all income levels)
#C49A00	2005	1.411	100	Europe & Central Asia (all income levels)
#C49A00	2006	1.414	100	Europe & Central Asia (all income levels)
#C49A00	2007	1.421	100	Europe & Central Asia (all income levels)
#C49A00	2008	1.431	100	Europe & Central Asia (all income levels)
#C49A00	2009	1.444	100	Europe & Central Asia (all income levels)
#C49A00	2010	1.46	100	Europe & Central Asia (all income levels)
#C49A00	2011	1.479	100	Europe & Central Asia (all income levels)
#C49A00	1960	2.332	102	Europe & Central Asia (all income levels)
#C49A00	1961	2.302	102	Europe & Central Asia (all income levels)
#C49A00	1962	2.273	102	Europe & Central Asia (all income levels)
#C49A00	1963	2.243	102	Europe & Central Asia (all income levels)
#C49A00	1964	2.211	102	Europe & Central Asia (all income levels)
#C49A00	1965	2.177	102	Europe & Central Asia (all income levels)
#C49A00	1966	2.141	102	Europe & Central Asia (all income levels)
#C49A00	1967	2.104	102	Europe & Central Asia (all income levels)
#C49A00	1968	2.068	102	Europe & Central Asia (all income levels)
#C49A00	1969	2.035	102	Europe & Central Asia (all income levels)
#C49A00	1970	2.007	102	Europe & Central Asia (all income levels)
#C49A00	1971	1.987	102	Europe & Central Asia (all income levels)
#C49A00	1972	1.975	102	Europe & Central Asia (all income levels)
#C49A00	1973	1.972	102	Europe & Central Asia (all income levels)
#C49A00	1974	1.976	102	Europe & Central Asia (all income levels)
#C49A00	1975	1.985	102	Europe & Central Asia (all income levels)
#C49A00	1976	1.996	102	Europe & Central Asia (all income levels)
#C49A00	1977	2.005	102	Europe & Central Asia (all income levels)
#C49A00	1978	2.01	102	Europe & Central Asia (all income levels)
#C49A00	1979	2.01	102	Europe & Central Asia (all income levels)
#C49A00	1980	2.004	102	Europe & Central Asia (all income levels)
#C49A00	1981	1.993	102	Europe & Central Asia (all income levels)
#C49A00	1982	1.9	102	Europe & Central Asia (all income levels)
#C49A00	1983	1.88	102	Europe & Central Asia (all income levels)
#C49A00	1984	1.87	102	Europe & Central Asia (all income levels)
#C49A00	1985	1.82	102	Europe & Central Asia (all income levels)
#C49A00	1986	1.76	102	Europe & Central Asia (all income levels)
#C49A00	1987	1.64	102	Europe & Central Asia (all income levels)
#C49A00	1988	1.79	102	Europe & Central Asia (all income levels)
#C49A00	1989	1.63	102	Europe & Central Asia (all income levels)
#C49A00	1990	1.63	102	Europe & Central Asia (all income levels)
#C49A00	1991	1.53	102	Europe & Central Asia (all income levels)
#C49A00	1992	1.48	102	Europe & Central Asia (all income levels)
#C49A00	1993	1.52	102	Europe & Central Asia (all income levels)
#C49A00	1994	1.47	102	Europe & Central Asia (all income levels)
#C49A00	1995	1.58	102	Europe & Central Asia (all income levels)
#C49A00	1996	1.67	102	Europe & Central Asia (all income levels)
#C49A00	1997	1.69	102	Europe & Central Asia (all income levels)
#C49A00	1998	1.45	102	Europe & Central Asia (all income levels)
#C49A00	1999	1.38	102	Europe & Central Asia (all income levels)
#C49A00	2000	1.39	102	Europe & Central Asia (all income levels)
#C49A00	2001	1.38	102	Europe & Central Asia (all income levels)
#C49A00	2002	1.34	102	Europe & Central Asia (all income levels)
#C49A00	2003	1.33	102	Europe & Central Asia (all income levels)
#C49A00	2004	1.35	102	Europe & Central Asia (all income levels)
#C49A00	2005	1.41	102	Europe & Central Asia (all income levels)
#C49A00	2006	1.38	102	Europe & Central Asia (all income levels)
#C49A00	2007	1.4	102	Europe & Central Asia (all income levels)
#C49A00	2008	1.47	102	Europe & Central Asia (all income levels)
#C49A00	2009	1.5	102	Europe & Central Asia (all income levels)
#C49A00	2010	1.46	102	Europe & Central Asia (all income levels)
#C49A00	2011	1.46	102	Europe & Central Asia (all income levels)
#C49A00	1960	3.5	104	Europe & Central Asia (all income levels)
#C49A00	1961	3.471	104	Europe & Central Asia (all income levels)
#C49A00	1962	3.421	104	Europe & Central Asia (all income levels)
#C49A00	1963	3.346	104	Europe & Central Asia (all income levels)
#C49A00	1964	3.249	104	Europe & Central Asia (all income levels)
#C49A00	1965	3.133	104	Europe & Central Asia (all income levels)
#C49A00	1966	3.01	104	Europe & Central Asia (all income levels)
#C49A00	1967	2.889	104	Europe & Central Asia (all income levels)
#C49A00	1968	2.779	104	Europe & Central Asia (all income levels)
#C49A00	1969	2.686	104	Europe & Central Asia (all income levels)
#C49A00	1970	2.61	104	Europe & Central Asia (all income levels)
#C49A00	1971	2.547	104	Europe & Central Asia (all income levels)
#C49A00	1972	2.491	104	Europe & Central Asia (all income levels)
#C49A00	1973	2.44	104	Europe & Central Asia (all income levels)
#C49A00	1974	2.393	104	Europe & Central Asia (all income levels)
#C49A00	1975	2.352	104	Europe & Central Asia (all income levels)
#C49A00	1976	2.323	104	Europe & Central Asia (all income levels)
#C49A00	1977	2.31	104	Europe & Central Asia (all income levels)
#C49A00	1978	2.312	104	Europe & Central Asia (all income levels)
#C49A00	1979	2.328	104	Europe & Central Asia (all income levels)
#C49A00	1980	2.354	104	Europe & Central Asia (all income levels)
#C49A00	1981	2.385	104	Europe & Central Asia (all income levels)
#C49A00	1982	2.415	104	Europe & Central Asia (all income levels)
#C49A00	1983	2.438	104	Europe & Central Asia (all income levels)
#C49A00	1984	2.453	104	Europe & Central Asia (all income levels)
#C49A00	1985	2.458	104	Europe & Central Asia (all income levels)
#C49A00	1986	2.456	104	Europe & Central Asia (all income levels)
#C49A00	1987	2.45	104	Europe & Central Asia (all income levels)
#C49A00	1988	2.442	104	Europe & Central Asia (all income levels)
#C49A00	1989	2.43	104	Europe & Central Asia (all income levels)
#C49A00	1990	2.411	104	Europe & Central Asia (all income levels)
#C49A00	1991	2.381	104	Europe & Central Asia (all income levels)
#C49A00	1992	2.337	104	Europe & Central Asia (all income levels)
#C49A00	1993	2.278	104	Europe & Central Asia (all income levels)
#C49A00	1994	2.206	104	Europe & Central Asia (all income levels)
#C49A00	1995	2.124	104	Europe & Central Asia (all income levels)
#C49A00	1996	2.035	104	Europe & Central Asia (all income levels)
#C49A00	1997	1.945	104	Europe & Central Asia (all income levels)
#C49A00	1998	1.86	104	Europe & Central Asia (all income levels)
#C49A00	1999	1.781	104	Europe & Central Asia (all income levels)
#C49A00	2000	1.714	104	Europe & Central Asia (all income levels)
#C49A00	2001	1.658	104	Europe & Central Asia (all income levels)
#C49A00	2002	1.613	104	Europe & Central Asia (all income levels)
